Date,Open,High,Low,Close
2020-06-23,4.21,4.11,4.21,4.07
2020-06-24,4.14,4.16,4.19,4.12
2020-06-29,4.07,4.12,4.12,4.07
2020-06-30,4.09,4.09,4.11,4.04
2020-07-01,4.1,4.09,4.1,4.07
2020-07-02,4.17,4.1,4.17,4.08
2020-07-03,4.21,4.17,4.24,4.16
2020-07-06,4.36,4.21,4.37,4.21
2020-07-07,4.36,4.4,4.46,4.31
2020-07-08,4.41,4.32,4.43,4.3
2020-07-09,4.58,4.42,4.66,4.39
2020-07-10,4.37,4.47,4.47,4.36
2020-07-13,4.49,4.4,4.52,4.38
2020-07-14,4.45,4.51,4.55,4.38
2020-07-15,4.37,4.49,4.52,4.36
2020-07-16,4.28,4.36,4.44,4.27
2020-07-17,4.28,4.27,4.33,4.24
2020-07-20,4.42,4.3,4.43,4.29
2020-07-21,4.41,4.44,4.46,4.39
2020-07-22,4.53,4.39,4.64,4.39
2020-07-23,4.43,4.45,4.48,4.35
2020-07-24,4.28,4.42,4.5,4.25
2020-07-27,4.26,4.27,4.35,4.2
2020-07-28,4.31,4.25,4.32,4.25
2020-07-29,4.37,4.31,4.38,4.25
2020-07-30,4.42,4.37,4.5,4.36
2020-07-31,4.86,4.42,4.86,4.39
2020-08-03,4.8,4.7,4.94,4.69
2020-08-04,4.62,4.7,4.81,4.61
2020-08-05,4.66,4.6,4.71,4.57
2020-08-06,4.6,4.62,4.66,4.53
2020-08-07,4.58,4.61,4.61,4.47
2020-08-10,4.62,4.57,4.65,4.52
2020-08-11,4.5,4.62,4.65,4.47
2020-08-12,4.56,4.46,4.57,4.44
2020-08-13,4.58,4.58,4.64,4.56
2020-08-14,4.58,4.58,4.59,4.49
2020-08-17,4.66,4.59,4.66,4.55
2020-08-18,4.62,4.67,4.67,4.59
2020-08-19,4.55,4.61,4.64,4.52
2020-08-20,4.53,4.58,4.61,4.51
2020-08-21,4.52,4.54,4.57,4.5
2020-08-24,4.48,4.53,4.53,4.43
2020-08-25,4.47,4.48,4.5,4.43
2020-08-26,4.42,4.47,4.49,4.39
2020-08-27,4.49,4.41,4.5,4.39
2020-08-28,4.47,4.46,4.5,4.4
2020-08-31,4.51,4.45,4.62,4.45
2020-09-01,4.53,4.51,4.55,4.47
2020-09-02,4.54,4.55,4.57,4.46
2020-09-03,4.57,4.54,4.6,4.51
2020-09-04,4.56,4.53,4.57,4.49
2020-09-07,4.48,4.55,4.58,4.44
2020-09-08,4.6,4.48,4.66,4.46
2020-09-09,4.59,4.56,4.69,4.55
2020-09-10,4.48,4.6,4.65,4.4
2020-09-11,4.44,4.42,4.46,4.36
2020-09-14,4.45,4.44,4.49,4.41
2020-09-15,4.42,4.44,4.46,4.35
2020-09-16,4.39,4.4,4.45,4.35
2020-09-17,4.36,4.4,4.4,4.33
2020-09-18,4.44,4.35,4.45,4.33
2020-09-21,4.44,4.43,4.46,4.41
2020-09-22,4.37,4.42,4.42,4.35
2020-09-23,4.38,4.35,4.39,4.35
2020-09-24,4.24,4.37,4.37,4.23
2020-09-25,4.19,4.26,4.28,4.16
2020-09-28,4.16,4.18,4.23,4.16
2020-09-29,4.18,4.17,4.24,4.17
2020-09-30,4.18,4.18,4.22,4.16
2020-10-09,4.25,4.21,4.27,4.21
2020-10-12,4.34,4.24,4.35,4.24
2020-10-13,4.31,4.33,4.33,4.29
2020-10-14,4.24,4.27,4.3,4.23
2020-10-15,4.26,4.25,4.32,4.23
2020-10-16,4.33,4.25,4.34,4.25
2020-10-19,4.31,4.32,4.38,4.29
2020-10-20,4.3,4.34,4.34,4.27
2020-10-21,4.29,4.32,4.32,4.26
2020-10-22,4.27,4.27,4.28,4.22
2020-10-23,4.23,4.25,4.29,4.23
2020-10-26,4.23,4.23,4.25,4.2
2020-10-27,4.22,4.21,4.24,4.18
2020-10-28,4.19,4.19,4.21,4.1
2020-10-29,4.18,4.15,4.21,4.13
2020-10-30,4.08,4.18,4.2,4.03
2020-11-02,4.03,4.07,4.07,4.01
2020-11-03,4.13,4.05,4.14,4.04
2020-11-04,4.09,4.13,4.15,4.04
2020-11-05,4.15,4.1,4.16,4.1
2020-11-06,4.12,4.14,4.16,4.09
2020-11-09,4.2,4.15,4.21,4.13
2020-11-10,4.16,4.25,4.3,4.13
2020-11-11,4.19,4.15,4.2,4.13
2020-11-12,4.34,4.16,4.34,4.16
2020-11-13,4.38,4.32,4.49,4.24
2020-11-16,4.42,4.36,4.5,4.32
2020-11-17,4.39,4.41,4.51,4.33
2020-11-18,4.47,4.36,4.52,4.35
2020-11-19,4.47,4.43,4.57,4.41
2020-11-20,4.49,4.44,4.53,4.35
2020-11-23,4.56,4.5,4.62,4.43
2020-11-24,4.53,4.56,4.59,4.47
2020-11-25,4.4,4.57,4.62,4.4
2020-11-26,4.35,4.36,4.43,4.33
2020-11-27,4.35,4.35,4.4,4.28
2020-11-30,4.35,4.35,4.43,4.33
2020-12-01,4.4,4.36,4.42,4.33
2020-12-02,4.39,4.39,4.42,4.35
2020-12-03,4.38,4.39,4.43,4.35
2020-12-04,4.38,4.38,4.39,4.32
2020-12-07,4.31,4.37,4.37,4.29
2020-12-08,4.25,4.31,4.33,4.24
2020-12-09,4.18,4.26,4.27,4.18
2020-12-10,4.18,4.18,4.22,4.16
2020-12-11,4.13,4.17,4.21,4.1
2020-12-14,4.15,4.12,4.16,4.11
2020-12-15,4.14,4.14,4.15,4.1
2020-12-16,4.08,4.14,4.15,4.07
2020-12-17,4.15,4.08,4.17,4.05
2020-12-18,4.17,4.15,4.19,4.14
2020-12-21,4.18,4.16,4.19,4.1
2020-12-22,4.08,4.16,4.17,4.07
2020-12-23,4.08,4.07,4.14,4.06
2020-12-24,4.04,4.08,4.11,4.02
2020-12-25,4.11,4.04,4.12,4.01
2020-12-28,4.06,4.11,4.11,4.01
2020-12-29,4.05,4.06,4.09,4.04
2020-12-30,4.09,4.05,4.12,4.04
2020-12-31,4.13,4.09,4.13,4.08
2021-01-04,4.13,4.12,4.14,4.09
2021-01-05,4.1,4.11,4.12,4.07
2021-01-06,4.09,4.11,4.19,4.08
2021-01-07,3.96,4.06,4.07,3.92
2021-01-08,3.94,3.9,4.0,3.81
2021-01-11,3.81,3.92,3.95,3.79
2021-01-12,3.84,3.81,3.89,3.79
2021-01-13,3.78,3.84,3.87,3.75
2021-01-14,3.83,3.76,3.85,3.73
2021-01-15,3.86,3.82,3.89,3.81
2021-01-18,3.9,3.85,3.94,3.84
2021-01-19,3.91,3.9,3.94,3.88
2021-01-20,3.87,3.91,3.91,3.82
2021-01-21,3.93,3.87,3.93,3.84
2021-01-22,3.84,3.92,3.95,3.83
2021-01-25,3.79,3.85,3.88,3.76
2021-01-26,3.78,3.77,3.83,3.7
2021-01-27,3.74,3.79,3.8,3.7
2021-01-28,3.72,3.66,3.75,3.63
2021-01-29,3.62,3.71,3.73,3.6
2021-02-01,3.55,3.62,3.63,3.55
2021-02-02,3.63,3.55,3.65,3.48
2021-02-03,3.51,3.61,3.63,3.51
2021-02-04,3.4,3.46,3.53,3.37
2021-02-05,3.34,3.41,3.48,3.34
2021-02-08,3.51,3.34,3.67,3.27
2021-02-09,3.4,3.39,3.44,3.23
2021-02-10,3.41,3.39,3.44,3.34
2021-02-18,3.54,3.53,3.64,3.5
2021-02-19,3.69,3.54,3.69,3.52
2021-02-22,3.82,3.8,3.96,3.72
2021-02-23,3.87,3.81,3.99,3.81
2021-02-24,3.81,3.89,3.98,3.79
2021-02-25,3.78,3.83,3.89,3.78
2021-02-26,3.78,3.72,3.8,3.68
2021-03-01,3.82,3.77,3.85,3.77
2021-03-02,3.74,3.81,3.82,3.72
2021-03-03,3.8,3.72,3.8,3.72
2021-03-04,3.82,3.8,3.9,3.78
2021-03-05,3.87,3.87,3.92,3.83
2021-03-08,3.83,3.98,4.01,3.83
2021-03-09,3.79,3.82,3.85,3.66
2021-03-10,3.71,3.8,3.82,3.7
2021-03-11,3.8,3.73,3.81,3.67
2021-03-12,3.82,3.8,3.83,3.76
2021-03-15,3.85,3.78,3.89,3.78
2021-03-16,3.89,3.86,3.9,3.82
2021-03-17,3.88,3.89,3.89,3.84
2021-03-18,3.85,3.86,3.89,3.83
2021-03-19,3.79,3.8,3.87,3.75
2021-03-22,3.88,3.82,3.88,3.81
2021-03-23,3.85,3.88,3.9,3.81
2021-03-24,3.81,3.83,3.85,3.79
2021-03-25,3.72,3.81,3.83,3.71
2021-03-26,3.77,3.71,3.77,3.71
2021-03-29,3.8,3.8,3.82,3.78
2021-03-30,3.77,3.77,3.85,3.75
2021-03-31,3.78,3.75,3.8,3.74
2021-04-01,3.77,3.79,3.79,3.74
2021-04-02,3.75,3.76,3.79,3.73
2021-04-06,3.91,3.8,4.04,3.79
2021-04-07,3.93,3.88,4.0,3.85
2021-04-08,3.86,3.91,4.01,3.82
2021-04-09,3.93,3.88,4.0,3.83
2021-04-12,3.88,3.91,3.96,3.86
2021-04-13,3.84,3.86,3.89,3.8
2021-04-14,3.9,3.85,3.91,3.81
2021-04-15,3.92,3.88,3.93,3.88
2021-04-16,3.96,3.9,3.98,3.9
2021-04-19,3.96,3.95,3.99,3.91
2021-04-20,3.91,3.95,3.98,3.91
2021-04-21,3.87,3.91,3.91,3.85
2021-04-22,3.86,3.86,3.9,3.84
2021-04-23,3.8,3.85,3.86,3.78
2021-04-26,3.82,3.79,3.87,3.78
2021-04-27,3.82,3.83,3.84,3.77
2021-04-28,3.81,3.81,3.86,3.79
2021-04-29,3.82,3.82,3.86,3.8
2021-04-30,3.79,3.8,3.83,3.75
2021-05-06,3.85,3.81,3.85,3.79
2021-05-07,3.89,3.85,3.9,3.84
2021-05-10,3.97,3.89,3.98,3.89
2021-05-11,3.97,3.92,4.0,3.91
2021-05-12,4.06,3.94,4.06,3.93
2021-05-13,3.99,4.02,4.1,3.98
2021-05-14,3.95,4.01,4.03,3.9
2021-05-17,3.89,3.92,3.95,3.88
2021-05-18,3.98,3.92,3.99,3.84
2021-05-19,3.88,3.95,3.96,3.87
2021-05-20,3.82,3.86,3.87,3.8
2021-05-21,3.84,3.82,3.85,3.81
2021-05-24,3.84,3.84,3.85,3.81
2021-05-25,3.85,3.83,3.86,3.81
2021-05-26,3.89,3.84,3.89,3.84
2021-05-27,3.88,3.89,3.93,3.88
2021-05-28,3.85,3.89,3.93,3.84
2021-05-31,3.85,3.84,3.89,3.84
2021-06-01,4.03,3.88,4.04,3.87
2021-06-02,3.97,4.0,4.05,3.95
2021-06-03,3.99,3.98,4.02,3.97
2021-06-04,3.93,3.98,4.02,3.89
2021-06-07,3.94,3.93,3.96,3.91
2021-06-08,3.93,3.93,3.96,3.92
2021-06-09,4.03,3.94,4.05,3.94
2021-06-10,3.99,4.01,4.03,3.97
2021-06-11,4.04,3.99,4.08,3.98
2021-06-15,3.96,4.06,4.07,3.95
2021-06-16,4.0,3.96,4.06,3.96
2021-06-17,3.94,3.96,4.0,3.92
2021-06-18,3.93,3.94,3.95,3.87
2021-06-21,3.94,3.93,3.97,3.91
2021-06-22,3.99,3.97,4.02,3.96
2021-06-23,3.97,3.98,4.0,3.94
2021-06-24,3.95,3.98,3.99,3.92
2021-06-25,3.95,3.93,3.97,3.89
2021-06-28,3.93,3.95,3.96,3.92
2021-06-29,3.89,3.93,3.95,3.88
2021-06-30,3.89,3.89,3.93,3.86
2021-07-01,3.81,3.89,3.89,3.8
2021-07-02,3.85,3.81,3.86,3.81
2021-07-05,3.87,3.84,3.89,3.83
2021-07-06,3.92,3.87,3.97,3.86
2021-07-07,3.9,3.89,3.94,3.89
2021-07-08,3.86,3.91,3.92,3.85
2021-07-09,3.9,3.86,3.91,3.84
2021-07-12,3.93,3.9,3.96,3.9
2021-07-13,3.95,3.93,3.96,3.9
2021-07-14,4.03,3.95,4.04,3.91
2021-07-15,3.98,4.0,4.0,3.95
2021-07-16,4.0,3.97,4.04,3.95
2021-07-19,4.02,4.03,4.03,3.97
2021-07-20,4.08,3.98,4.11,3.96
2021-07-21,4.14,4.08,4.22,4.04
2021-07-22,4.16,4.14,4.21,4.12
2021-07-23,4.23,4.16,4.25,4.12
2021-07-26,4.18,4.22,4.27,4.1
2021-07-27,4.07,4.16,4.19,4.02
2021-07-28,3.94,4.05,4.07,3.87
2021-07-29,3.97,3.9,4.02,3.9
2021-07-30,4.01,3.95,4.01,3.9
2021-08-02,4.05,4.0,4.08,3.98
2021-08-03,4.07,4.04,4.13,4.03
2021-08-04,4.09,4.02,4.12,4.02
2021-08-05,4.11,4.1,4.13,4.06
2021-08-06,4.13,4.11,4.18,4.06
2021-08-09,4.23,4.14,4.26,4.13
2021-08-10,4.28,4.19,4.32,4.19
2021-08-11,4.45,4.28,4.45,4.28
2021-08-12,4.39,4.4,4.46,4.36
2021-08-13,4.47,4.4,4.5,4.38
2021-08-16,4.48,4.47,4.53,4.43
2021-08-17,4.39,4.49,4.73,4.36
2021-08-18,4.46,4.43,4.53,4.4
2021-08-19,4.37,4.44,4.47,4.3
2021-08-20,4.39,4.37,4.43,4.3
2021-08-23,4.44,4.39,4.48,4.38
2021-08-24,4.47,4.46,4.52,4.44
2021-08-25,4.61,4.47,4.63,4.45
2021-08-26,4.63,4.59,4.69,4.57
2021-08-27,4.67,4.58,4.77,4.56
2021-08-30,4.67,4.67,4.75,4.61
2021-08-31,4.6,4.63,4.68,4.54
2021-09-01,4.53,4.62,4.68,4.5
2021-09-02,4.55,4.51,4.59,4.5
2021-09-03,4.52,4.55,4.68,4.52
2021-09-06,4.49,4.52,4.59,4.44
2021-09-07,4.59,4.52,4.63,4.49
2021-09-08,4.67,4.57,4.68,4.56
2021-09-09,4.83,4.68,4.89,4.67
2021-09-10,4.65,4.81,4.83,4.65
2021-09-13,4.82,4.64,4.83,4.6
2021-09-14,4.78,4.85,4.96,4.72
2021-09-15,4.95,4.73,4.99,4.7
2021-09-16,4.89,5.1,5.12,4.86
2021-09-17,4.98,4.79,5.04,4.79
2021-09-22,4.99,4.93,5.03,4.79
2021-09-23,4.87,5.0,5.05,4.84
2021-09-24,4.67,4.87,4.89,4.66
2021-09-27,4.34,4.71,4.76,4.28
2021-09-28,4.61,4.34,4.63,4.34
2021-09-29,4.29,4.58,4.62,4.28
2021-09-30,4.46,4.34,4.5,4.3
2021-10-08,4.91,4.52,4.91,4.52
2021-10-11,4.78,4.91,4.96,4.62
2021-10-12,4.74,4.78,4.9,4.65
2021-10-13,4.49,4.59,4.7,4.38
2021-10-14,4.42,4.49,4.51,4.35
2021-10-15,4.42,4.4,4.59,4.3
2021-10-18,4.72,4.38,4.75,4.35
2021-10-19,4.86,4.73,4.89,4.69
2021-10-20,4.76,4.84,4.89,4.73
2021-10-21,4.54,4.76,4.76,4.52
2021-10-22,4.32,4.49,4.53,4.3
2021-10-25,4.44,4.33,4.56,4.24
2021-10-26,4.3,4.44,4.48,4.29
2021-10-27,4.13,4.27,4.31,4.05
2021-10-28,3.97,4.07,4.09,3.9
2021-10-29,4.08,3.97,4.09,3.94
2021-11-01,4.07,4.05,4.11,4.02
2021-11-02,3.97,4.09,4.11,3.91
2021-11-03,3.96,3.95,4.0,3.94
2021-11-04,3.99,3.97,4.01,3.93
2021-11-05,3.93,4.0,4.0,3.91
2021-11-08,3.98,3.97,3.99,3.94
2021-11-09,3.97,3.98,4.0,3.95
2021-11-10,3.97,3.98,4.0,3.9
2021-11-11,4.0,3.97,4.02,3.94
2021-11-12,4.02,3.98,4.03,3.96
2021-11-15,4.1,4.03,4.11,4.01
2021-11-16,4.06,4.11,4.13,4.05
2021-11-17,4.11,4.06,4.11,4.03
2021-11-18,4.13,4.11,4.19,4.1
2021-11-19,4.17,4.1,4.2,4.07
2021-11-22,4.14,4.16,4.2,4.13
2021-11-23,4.17,4.13,4.21,4.12
2021-11-24,4.21,4.2,4.23,4.17
2021-11-25,4.22,4.23,4.26,4.2
2021-11-26,4.24,4.21,4.29,4.2
2021-11-29,4.16,4.14,4.21,4.1
2021-11-30,4.27,4.21,4.3,4.18
2021-12-01,4.32,4.27,4.32,4.2
2021-12-02,4.31,4.31,4.34,4.28
2021-12-03,4.31,4.33,4.35,4.3
2021-12-06,4.25,4.3,4.35,4.23
2021-12-07,4.22,4.26,4.3,4.19
2021-12-08,4.23,4.23,4.26,4.2
2021-12-09,4.26,4.25,4.28,4.19
2021-12-10,4.25,4.24,4.29,4.22
2021-12-13,4.27,4.25,4.32,4.25
2021-12-14,4.31,4.27,4.31,4.24
2021-12-15,4.31,4.32,4.33,4.29
2021-12-16,4.42,4.31,4.43,4.31
2021-12-17,4.47,4.49,4.67,4.44
2021-12-20,4.61,4.47,4.77,4.47
2021-12-21,4.65,4.55,4.67,4.47
2021-12-22,4.79,4.64,4.84,4.63
2021-12-23,4.76,4.75,4.79,4.67
2021-12-24,4.67,4.75,4.81,4.61
2021-12-27,4.62,4.7,4.71,4.55
2021-12-28,4.58,4.62,4.64,4.53
2021-12-29,4.67,4.62,4.73,4.51
2021-12-30,4.78,4.67,4.87,4.64
2021-12-31,4.83,4.82,5.0,4.7
2022-01-04,4.95,4.74,5.01,4.73
2022-01-05,4.89,4.89,5.04,4.81
2022-01-06,4.99,4.85,5.1,4.85
2022-01-07,4.86,5.0,5.05,4.85
2022-01-10,4.83,4.83,4.9,4.76
2022-01-11,4.86,4.81,4.97,4.81
2022-01-12,4.9,4.9,4.96,4.85
2022-01-13,4.88,4.93,4.95,4.84
2022-01-14,4.78,4.89,4.93,4.76
2022-01-17,4.78,4.78,4.85,4.75
2022-01-18,4.69,4.81,4.83,4.64
2022-01-19,4.69,4.69,4.75,4.63
2022-01-20,4.51,4.68,4.7,4.48
2022-01-21,4.5,4.5,4.54,4.42
2022-01-24,4.47,4.49,4.51,4.41
2022-01-25,4.28,4.49,4.5,4.27
2022-01-26,4.41,4.28,4.55,4.28
2022-01-27,4.38,4.41,4.47,4.32
2022-01-28,4.77,4.4,4.8,4.39
2022-02-07,5.16,4.83,5.25,4.72
2022-02-08,5.06,4.97,5.1,4.9
2022-02-09,4.97,5.06,5.1,4.95
2022-02-10,4.95,5.01,5.04,4.94
2022-02-11,4.92,5.04,5.09,4.84
2022-02-14,5.0,5.06,5.08,4.96
2022-02-15,4.88,4.99,5.02,4.84
2022-02-16,4.9,4.89,4.93,4.83
2022-02-17,4.88,4.89,4.94,4.83
2022-02-18,4.93,4.86,5.02,4.83
2022-02-21,4.96,4.93,4.98,4.89
2022-02-22,5.19,5.0,5.2,4.96
2022-02-23,4.91,5.18,5.18,4.86
2022-02-24,5.05,4.9,5.35,4.87
2022-02-25,4.99,4.91,5.12,4.87
2022-02-28,5.09,5.12,5.24,5.02
2022-03-01,5.03,5.17,5.17,4.98
2022-03-02,5.53,5.16,5.53,5.09
2022-03-03,6.08,6.06,6.08,6.02
2022-03-04,5.53,6.33,6.33,5.47
2022-03-07,5.44,5.58,5.84,5.37
2022-03-08,5.17,5.28,5.36,5.08
2022-03-09,5.16,5.17,5.35,4.92
2022-03-10,5.11,5.07,5.17,5.04
2022-03-11,5.2,5.02,5.24,4.89
2022-03-14,5.22,5.13,5.45,5.1
2022-03-15,4.73,5.1,5.22,4.7
2022-03-16,4.92,4.73,4.92,4.63
2022-03-17,4.9,4.9,5.06,4.83
2022-03-18,5.08,4.94,5.19,4.94
2022-03-21,5.02,5.09,5.15,4.93
2022-03-22,5.1,5.1,5.22,5.03
2022-03-23,5.28,5.1,5.5,5.08
2022-03-24,5.2,5.28,5.47,5.14
2022-03-25,5.22,5.23,5.27,5.12
2022-03-28,5.27,5.16,5.37,5.02
2022-03-29,5.13,5.29,5.33,5.1
2022-03-30,5.04,5.15,5.17,4.99
2022-03-31,5.18,5.05,5.24,5.03
2022-04-01,5.07,5.15,5.19,5.02
2022-04-06,5.41,5.07,5.41,5.04
2022-04-07,5.38,5.37,5.42,5.26
2022-04-08,5.42,5.35,5.46,5.28
2022-04-11,5.26,5.42,5.6,5.24
2022-04-12,5.27,5.2,5.27,5.1
2022-04-13,5.26,5.29,5.37,5.17
2022-04-14,5.28,5.25,5.31,5.19
2022-04-15,5.04,5.27,5.45,5.04
2022-04-18,4.95,4.99,5.08,4.88
2022-04-19,5.26,4.94,5.26,4.85
2022-04-20,5.04,5.2,5.24,5.01
2022-04-21,4.68,5.02,5.04,4.66
2022-04-22,4.69,4.65,4.73,4.54
2022-04-25,4.24,4.57,4.57,4.22
2022-04-26,4.05,4.2,4.29,4.01
2022-04-27,4.27,4.02,4.31,3.95
2022-04-28,4.14,4.2,4.27,4.05
2022-04-29,4.18,4.08,4.22,4.03
2022-05-05,4.06,4.17,4.19,4.02
2022-05-06,4.01,3.97,4.04,3.92
2022-05-09,4.12,3.97,4.19,3.96
2022-05-10,4.06,4.07,4.1,3.96
2022-05-11,4.16,4.05,4.39,4.05
2022-05-12,4.25,4.14,4.3,4.14
2022-05-13,4.21,4.3,4.32,4.14
2022-05-16,4.18,4.22,4.25,4.16
2022-05-17,4.21,4.19,4.29,4.16
2022-05-18,4.23,4.21,4.26,4.18
2022-05-19,4.25,4.18,4.26,4.12
2022-05-20,4.31,4.24,4.37,4.22
2022-05-23,4.43,4.32,4.44,4.3
2022-05-24,4.2,4.43,4.48,4.18
2022-05-25,4.35,4.2,4.37,4.16
2022-05-26,4.35,4.33,4.37,4.24
2022-05-27,4.5,4.38,4.52,4.32
2022-05-30,4.54,4.5,4.57,4.46
2022-05-31,4.57,4.56,4.65,4.53
2022-06-01,4.53,4.53,4.62,4.47
2022-06-02,4.46,4.53,4.53,4.41
2022-06-06,4.91,4.45,4.91,4.44
2022-06-07,4.81,4.75,4.95,4.74
2022-06-08,4.7,4.8,4.88,4.55
2022-06-09,4.9,4.77,5.06,4.7
2022-06-10,4.83,4.82,4.94,4.7
2022-06-13,4.74,4.83,4.86,4.65
2022-06-14,4.88,4.78,4.93,4.6
2022-06-15,4.88,4.91,4.95,4.78
2022-06-16,4.71,4.96,5.17,4.65
2022-06-17,5.18,4.67,5.18,4.66
2022-06-20,4.92,5.03,5.08,4.87
2022-06-21,4.83,4.93,4.96,4.75
2022-06-22,4.81,4.8,4.83,4.72
2022-06-23,4.73,4.78,4.79,4.6
2022-06-24,4.63,4.73,4.73,4.62
2022-06-27,4.64,4.63,4.67,4.6
2022-06-28,4.69,4.62,4.73,4.61
2022-06-29,4.54,4.69,4.74,4.53
2022-06-30,4.56,4.54,4.64,4.52
2022-07-01,4.87,4.57,4.89,4.55
2022-07-04,4.99,4.85,5.28,4.82
2022-07-05,4.84,5.01,5.05,4.77
2022-07-06,4.66,4.88,4.96,4.63
2022-07-07,4.69,4.68,4.72,4.6
2022-07-08,4.81,4.73,5.16,4.73
2022-07-11,4.81,4.89,4.89,4.63
2022-07-12,4.7,4.74,4.86,4.69
2022-07-13,4.7,4.67,4.76,4.65
2022-07-14,4.58,4.68,4.7,4.58
2022-07-15,4.36,4.57,4.58,4.36
2022-07-18,4.51,4.38,4.6,4.37
2022-07-19,4.59,4.55,4.62,4.51
2022-07-20,4.62,4.6,4.65,4.53
2022-07-21,4.55,4.6,4.63,4.54
2022-07-22,4.57,4.55,4.64,4.51
2022-07-25,4.53,4.59,4.63,4.53
2022-07-26,4.61,4.57,4.61,4.51
2022-07-27,4.66,4.58,4.67,4.57
2022-07-28,4.73,4.68,4.88,4.67
2022-07-29,4.77,4.74,4.82,4.7
2022-08-01,4.75,4.76,4.79,4.68
2022-08-02,4.53,4.74,4.75,4.45
2022-08-03,4.47,4.52,4.67,4.46
2022-08-04,4.52,4.49,4.54,4.4
2022-08-05,4.6,4.5,4.6,4.47
2022-08-08,4.72,4.58,4.72,4.56
2022-08-09,4.78,4.68,4.8,4.68
2022-08-10,4.74,4.81,4.82,4.71
2022-08-11,4.75,4.75,4.78,4.74
2022-08-12,4.8,4.78,4.85,4.73
2022-08-15,4.79,4.78,4.86,4.74
2022-08-16,4.8,4.84,4.84,4.74
2022-08-17,4.79,4.79,4.83,4.75
2022-08-18,4.82,4.77,4.85,4.69
2022-08-19,4.89,4.86,5.15,4.8
2022-08-22,4.95,4.84,4.95,4.76
2022-08-23,5.0,4.95,5.08,4.85
2022-08-24,4.94,5.0,5.1,4.88
2022-08-25,5.04,4.94,5.09,4.9
2022-08-26,5.04,5.12,5.18,4.99
2022-08-29,5.16,4.89,5.24,4.86
2022-08-30,5.07,5.23,5.26,5.03
2022-08-31,4.85,5.04,5.09,4.8
2022-09-01,4.83,4.89,4.98,4.8
2022-09-02,4.96,4.85,5.02,4.81
2022-09-05,5.46,4.97,5.46,4.97
2022-09-06,5.41,5.57,5.78,5.32
2022-09-07,5.22,5.41,5.46,5.2
2022-09-08,5.03,5.25,5.26,5.03
2022-09-09,5.15,5.1,5.47,5.07
2022-09-13,5.1,5.19,5.32,5.06
2022-09-14,5.06,4.96,5.18,4.92
2022-09-15,4.97,5.07,5.24,4.88
2022-09-16,4.7,4.93,4.96,4.69
2022-09-19,4.73,4.68,4.85,4.67
2022-09-20,4.92,4.74,4.95,4.74
2022-09-21,5.0,4.9,5.02,4.85
2022-09-22,5.05,5.0,5.08,4.95
2022-09-23,4.92,5.05,5.1,4.9
2022-09-26,4.6,4.9,4.9,4.59
2022-09-27,4.66,4.61,4.75,4.5
2022-09-28,4.54,4.66,4.76,4.53
2022-09-29,4.47,4.58,4.64,4.42
2022-09-30,4.43,4.47,4.5,4.4
2022-10-10,4.48,4.51,4.65,4.44
2022-10-11,4.45,4.46,4.54,4.35
2022-10-12,4.49,4.48,4.49,4.32
2022-10-13,4.5,4.44,4.53,4.37
2022-10-14,4.56,4.52,4.58,4.5
2022-10-17,4.62,4.52,4.63,4.5
2022-10-18,4.63,4.63,4.66,4.58
2022-10-19,4.67,4.61,4.75,4.58
2022-10-20,4.83,4.61,5.03,4.58
2022-10-21,4.72,4.78,4.85,4.67
2022-10-24,4.89,4.83,5.18,4.7
2022-10-25,4.71,4.81,4.88,4.58
2022-10-26,4.8,4.67,4.84,4.63
2022-10-27,4.68,4.76,4.82,4.67
2022-10-28,4.4,4.63,4.63,4.4
2022-10-31,4.33,4.38,4.45,4.28
2022-11-01,4.46,4.34,4.46,4.32
2022-11-02,4.5,4.43,4.52,4.42
2022-11-03,4.45,4.47,4.51,4.45
2022-11-04,4.54,4.43,4.54,4.43
2022-11-07,4.59,4.53,4.62,4.52
2022-11-08,4.62,4.55,4.67,4.55
2022-11-09,4.64,4.6,4.68,4.6
2022-11-10,4.61,4.59,4.64,4.54
2022-11-11,4.64,4.67,4.68,4.61
2022-11-14,4.61,4.67,4.68,4.57
2022-11-15,4.63,4.6,4.64,4.58
2022-11-16,4.72,4.65,4.73,4.61
2022-11-17,4.72,4.67,4.75,4.66
2022-11-18,4.66,4.74,4.74,4.64
2022-11-21,4.62,4.65,4.65,4.53
2022-11-22,4.65,4.64,4.73,4.59
2022-11-23,4.61,4.65,4.69,4.59
2022-11-24,4.64,4.62,4.68,4.62
2022-11-25,4.58,4.62,4.67,4.58
2022-11-28,4.54,4.58,4.6,4.46
2022-11-29,4.62,4.57,4.63,4.54
2022-11-30,4.69,4.62,4.72,4.61
2022-12-01,4.65,4.71,4.76,4.64
2022-12-02,4.73,4.7,4.73,4.66
2022-12-05,4.85,4.75,4.89,4.74
2022-12-06,4.78,4.85,4.85,4.73
2022-12-07,4.74,4.77,4.78,4.69
2022-12-08,4.76,4.74,4.79,4.7
2022-12-09,4.85,4.79,4.99,4.78
2022-12-12,4.74,4.91,5.02,4.73
2022-12-13,4.81,4.77,4.88,4.75
2022-12-14,5.29,4.78,5.29,4.76
2022-12-15,5.82,5.45,5.82,5.45
2022-12-16,5.24,5.83,5.83,5.24
2022-12-19,4.94,5.12,5.21,4.88
2022-12-20,4.97,4.93,5.02,4.83
2022-12-21,4.95,4.92,5.14,4.77
